DIA,MES,ANO,VALOR
22,6,1974,104.953
23,6,1974,104.952
24,6,1974,104.949
25,6,1974,104.966
26,6,1974,104.964
27,6,1974,104.946
28,6,1974,104.926
29,6,1974,104.936
30,6,1974,104.957
1,7,1974,104.942
2,7,1974,104.946
3,7,1974,104.945
4,7,1974,104.917
5,7,1974,104.915
6,7,1974,104.933
7,7,1974,104.919
8,7,1974,104.897
9,7,1974,104.901
10,7,1974,104.962
11,7,1974,104.983
12,7,1974,104.962
13,7,1974,104.927
14,7,1974,104.951
15,7,1974,104.947
16,7,1974,104.92
17,7,1974,104.917
18,7,1974,104.929
19,7,1974,104.907
20,7,1974,104.923
21,7,1974,104.924
22,7,1974,104.913
23,7,1974,104.928
24,7,1974,104.912
25,7,1974,104.899
26,7,1974,104.899
27,7,1974,104.92
28,7,1974,104.967
29,7,1974,104.945
30,7,1974,104.899
31,7,1974,104.897
1,8,1974,104.909
2,8,1974,104.908
3,8,1974,104.946
4,8,1974,104.958
5,8,1974,104.946
6,8,1974,104.95
7,8,1974,104.966
8,8,1974,104.941
9,8,1974,104.935
10,8,1974,104.928
11,8,1974,104.906
12,8,1974,104.929
13,8,1974,105.015
14,8,1974,104.988
15,8,1974,104.987
16,8,1974,104.962
17,8,1974,104.924
18,8,1974,104.906
19,8,1974,104.888
20,8,1974,104.877
21,8,1974,104.873
22,8,1974,104.863
23,8,1974,104.862
24,8,1974,104.855
25,8,1974,104.852
26,8,1974,104.871
27,8,1974,104.884
28,8,1974,104.894
29,8,1974,104.908
30,8,1974,104.9
31,8,1974,104.933
1,9,1974,104.897
2,9,1974,104.929
3,9,1974,104.921
4,9,1974,104.914
5,9,1974,104.895
6,9,1974,104.885
7,9,1974,104.956
8,9,1974,104.928
9,9,1974,104.908
10,9,1974,104.913
11,9,1974,104.91
12,9,1974,104.91
13,9,1974,104.942
14,9,1974,104.966
15,9,1974,104.934
16,9,1974,104.959
17,9,1974,104.972
18,9,1974,104.969
19,9,1974,104.979
20,9,1974,104.968
21,9,1974,104.986
22,9,1974,104.994
23,9,1974,105.011
24,9,1974,105.018
25,9,1974,105.026
26,9,1974,105.036
27,9,1974,105.027
28,9,1974,105.021
29,9,1974,105.025
30,9,1974,105.026
1,10,1974,105.021
2,10,1974,105.014
3,10,1974,105.031
4,10,1974,105.039
5,10,1974,105.048
6,10,1974,105.067
7,10,1974,105.078
8,10,1974,105.082
9,10,1974,105.084
10,10,1974,105.069
11,10,1974,105.044
12,10,1974,104.992
13,10,1974,104.959
14,10,1974,104.954
15,10,1974,104.964
16,10,1974,104.978
17,10,1974,105.004
18,10,1974,105.011
19,10,1974,105.036
20,10,1974,105.018
21,10,1974,105.027
22,10,1974,104.985
23,10,1974,104.96
24,10,1974,104.945
25,10,1974,104.965
26,10,1974,104.985
27,10,1974,105.014
28,10,1974,105.038
29,10,1974,105.022
30,10,1974,105.016
31,10,1974,105.031
1,11,1974,105.013
